,code,date,time,open,close,high,low,volume,money,avg,factor
0,1,20140102,09:31,121199,121100,121199,120900,1094300,13257319,121150,63.602
1,1,20140102,09:32,121100,121000,121199,121000,554600,6713421,121050,63.602
2,1,20140102,09:33,121000,121700,121700,121000,283000,3432116,121280,63.602
3,1,20140102,09:34,121500,121800,122100,121500,560900,6838232,121920,63.602
4,1,20140102,09:35,121900,121600,121900,121500,593900,7229056,121720,63.602
5,1,20140102,09:36,121600,121500,121600,121400,431900,5248184,121510,63.602
6,1,20140102,09:37,121500,121500,121700,121500,416800,5064400,121510,63.602
7,1,20140102,09:38,121500,121199,121500,121199,697700,8467308,121359,63.602
8,1,20140102,09:39,121300,121300,121600,121199,303700,3686100,121370,63.602
9,1,20140102,09:40,121300,121500,121700,121300,187100,2272528,121460,63.602
10,1,20140102,09:41,121300,121600,121600,121300,200000,2429128,121460,63.602
11,1,20140102,09:42,121500,121600,121700,121500,276600,3362072,121550,63.602
12,1,20140102,09:43,121700,121800,121900,121600,360200,4383456,121700,63.602
13,1,20140102,09:44,122000,122500,122500,121900,254000,3106352,122300,63.602
14,1,20140102,09:45,122500,122800,122899,122500,364800,4478328,122760,63.602
15,1,20140102,09:46,122700,122500,122700,122300,330300,4047944,122550,63.602
16,1,20140102,09:47,122500,122600,122700,122400,276600,3388928,122520,63.602
17,1,20140102,09:48,122600,122600,122800,122600,148000,1815296,122660,63.602
18,1,20140102,09:49,122700,122300,122700,122300,307200,3763160,122500,63.602
19,1,20140102,09:50,122400,122200,122400,122000,201800,2466400,122220,63.602
20,1,20140102,09:51,122000,122300,122300,122000,157600,1924528,122110,63.602
21,1,20140102,09:52,122200,122500,122500,122200,139300,1705344,122420,63.602
22,1,20140102,09:53,122600,122400,122600,122400,105300,1290240,122530,63.602
23,1,20140102,09:54,122400,122300,122500,122200,151700,1856016,122350,63.602
24,1,20140102,09:55,122300,122200,122300,122000,344700,4210792,122160,63.602
25,1,20140102,09:56,122100,121800,122100,121600,571700,6961304,121760,63.602
26,1,20140102,09:57,121800,122000,122000,121700,283400,3451616,121790,63.602
27,1,20140102,09:58,122000,121900,122000,121800,236500,2882552,121880,63.602
28,1,20140102,09:59,122000,121900,122100,121800,72800,887192,121870,63.602
29,1,20140102,10:00,121900,122000,122000,121800,204800,2495896,121870,63.602
30,1,20140102,10:01,122000,122200,122300,121900,192000,2345232,122150,63.602
31,1,20140102,10:02,122200,122100,122200,122000,116400,1421248,122100,63.602
32,1,20140102,10:03,122000,122000,122100,121900,104100,1270872,122080,63.602
33,1,20140102,10:04,122100,122100,122200,122000,106800,1303632,122060,63.602
34,1,20140102,10:05,122200,122000,122200,121900,162100,1978504,122050,63.602
35,1,20140102,10:06,122000,121800,122000,121800,151000,1839808,121840,63.602
36,1,20140102,10:07,121900,121600,121900,121600,341500,4156920,121730,63.602
37,1,20140102,10:08,121800,121400,121800,121400,492100,5980512,121530,63.602
38,1,20140102,10:09,121400,121300,121500,121199,349100,4233456,121270,63.602
39,1,20140102,10:10,121400,121300,121400,121199,185500,2249888,121290,63.602
40,1,20140102,10:11,121300,121000,121400,121000,906200,10970464,121060,63.602
41,1,20140102,10:12,120900,120600,121000,120500,652800,7880832,120719,63.602
42,1,20140102,10:13,120700,120700,120800,120600,123600,1491264,120650,63.602
43,1,20140102,10:14,120800,120900,121000,120700,249200,3012592,120890,63.602
44,1,20140102,10:15,121000,120900,121100,120900,238800,2889936,121020,63.602
45,1,20140102,10:16,120900,120900,121000,120800,279300,3375856,120870,63.602
46,1,20140102,10:17,120800,120900,121000,120800,143100,1728256,120770,63.602
47,1,20140102,10:18,120900,121000,121000,120800,160900,1945504,120910,63.602
48,1,20140102,10:19,121000,121300,121400,121000,157200,1904864,121170,63.602
49,1,20140102,10:20,121300,121199,121400,121199,111700,1354464,121260,63.602
50,1,20140102,10:21,121300,121400,121500,121300,156700,1902992,121440,63.602
51,1,20140102,10:22,121400,121199,121500,121199,118800,1441600,121350,63.602
52,1,20140102,10:23,121300,121700,121700,121199,443100,5382656,121480,63.602
53,1,20140102,10:24,121700,121300,121700,121300,248000,3013856,121530,63.602
54,1,20140102,10:25,121300,121199,121300,121199,112200,1360608,121270,63.602
55,1,20140102,10:26,121300,121100,121400,121100,111100,1346432,121190,63.602
56,1,20140102,10:27,121300,121000,121300,121000,361300,4375488,121100,63.602
57,1,20140102,10:28,121000,121000,121000,120800,243200,2940288,120900,63.602
58,1,20140102,10:29,121000,121100,121100,121000,106300,1287200,121090,63.602
59,1,20140102,10:30,121199,121400,121400,121100,50500,611680,121120,63.602
60,1,20140102,10:31,121400,121199,121400,120900,387300,4683984,120940,63.602
61,1,20140102,10:32,121000,121199,121400,121000,45200,547824,121199,63.602
62,1,20140102,10:33,121300,121300,121400,121199,68400,829600,121290,63.602
63,1,20140102,10:34,121300,121300,121300,121000,155000,1878944,121220,63.602
64,1,20140102,10:35,121000,121000,121300,121000,84200,1019072,121030,63.602
65,1,20140102,10:36,121000,120900,121000,120900,174300,2107920,120940,63.602
66,1,20140102,10:37,120800,120900,121000,120800,132200,1597440,120840,63.602
67,1,20140102,10:38,120900,120900,121000,120800,113400,1370912,120890,63.602
68,1,20140102,10:39,120800,120900,121000,120800,76600,926928,121010,63.602
69,1,20140102,10:40,120800,120900,121000,120800,169600,2050752,120920,63.602
70,1,20140102,10:41,120900,121199,121199,120900,63300,765600,120950,63.602
71,1,20140102,10:42,121199,121300,121400,121100,43200,523552,121190,63.602
72,1,20140102,10:43,121100,121199,121300,121100,59400,719776,121170,63.602
73,1,20140102,10:44,121300,121300,121300,121100,157400,1907904,121210,63.602
74,1,20140102,10:45,121199,121000,121300,121000,81200,982624,121010,63.602
75,1,20140102,10:46,121000,120700,121000,120700,464300,5609536,120820,63.602
76,1,20140102,10:47,120700,120700,120700,120600,323700,3904736,120630,63.602
77,1,20140102,10:48,120700,120500,120700,120500,679900,8196032,120550,63.602
78,1,20140102,10:49,120700,120900,121100,120600,171900,2076000,120770,63.602
79,1,20140102,10:50,121000,121000,121000,120700,45700,552976,121000,63.602
80,1,20140102,10:51,121000,120700,121000,120700,114000,1378016,120879,63.602
81,1,20140102,10:52,121000,121000,121000,120700,132100,1596112,120830,63.602
82,1,20140102,10:53,121000,121199,121199,120800,117300,1420704,121120,63.602
83,1,20140102,10:54,121300,121199,121300,121100,95200,1153600,121180,63.602
84,1,20140102,10:55,121000,121300,121400,121000,71600,867872,121210,63.602
85,1,20140102,10:56,121199,121600,121600,121199,194500,2361456,121410,63.602
86,1,20140102,10:57,121600,121800,121800,121600,193100,2348912,121640,63.602
87,1,20140102,10:58,121800,121600,121800,121600,166700,2029088,121720,63.602
88,1,20140102,10:59,121600,121600,121600,121500,87800,1067568,121590,63.602
89,1,20140102,11:00,121600,121500,121600,121500,55800,678346,121570,63.602
90,1,20140102,11:01,121600,121500,121600,121500,102400,1244857,121570,63.602
91,1,20140102,11:02,121500,121600,121700,121500,93600,1137344,121510,63.602
92,1,20140102,11:03,121500,121300,121700,121300,115000,1397888,121560,63.602
93,1,20140102,11:04,121300,121400,121500,121300,35600,432359,121450,63.602
94,1,20140102,11:05,121400,121600,121600,121400,75800,921001,121500,63.602
95,1,20140102,11:06,121500,121600,121700,121400,181500,2207008,121600,63.602
96,1,20140102,11:07,121700,121600,121700,121600,55500,674688,121570,63.602
97,1,20140102,11:08,121700,121800,121800,121600,110300,1342240,121690,63.602
98,1,20140102,11:09,121800,122100,122100,121800,191300,2333696,121990,63.602
99,1,20140102,11:10,122100,122300,122300,122100,207800,2540160,122240,63.602
100,1,20140102,11:11,122300,122200,122400,122100,141400,1728736,122260,63.602
101,1,20140102,11:12,122100,122600,122600,122000,656800,8046340,122510,63.602
102,1,20140102,11:13,122500,122100,122500,122000,535000,6551104,122449,63.602
103,1,20140102,11:14,122100,122000,122200,122000,151900,1854912,122110,63.602
104,1,20140102,11:15,121900,122200,122200,121900,133000,1622240,121969,63.602
105,1,20140102,11:16,122200,122200,122300,122100,38700,473152,122260,63.602
106,1,20140102,11:17,122200,122000,122200,122000,100400,1225792,122090,63.602
107,1,20140102,11:18,122100,122100,122200,122000,75300,919968,122170,63.602
108,1,20140102,11:19,122200,121900,122200,121900,87500,1067872,122040,63.602
109,1,20140102,11:20,122000,122000,122200,121800,91600,1117376,121980,63.602
110,1,20140102,11:21,122000,122200,122200,122000,161300,1970016,122129,63.602
111,1,20140102,11:22,122200,122400,122500,122200,222100,2716928,122330,63.602
112,1,20140102,11:23,122400,122200,122400,122000,124000,1514816,122160,63.602
113,1,20140102,11:24,122200,122000,122300,122000,42300,517001,122220,63.602
114,1,20140102,11:25,122200,122000,122200,122000,56400,688832,122129,63.602
115,1,20140102,11:26,122100,122000,122100,121800,232600,2836992,121969,63.602
116,1,20140102,11:27,122000,122000,122200,122000,324600,3960032,122000,63.602
117,1,20140102,11:28,122000,122000,122100,122000,108000,1317760,122010,63.602
118,1,20140102,11:29,122100,122000,122100,122000,120700,1473984,122120,63.602
119,1,20140102,11:30,122000,122100,122100,122000,57300,699207,122030,63.602
120,1,20140102,13:01,122000,122000,122000,121800,753800,9190752,121930,63.602
121,1,20140102,13:02,122000,121900,122000,121800,115900,1412896,121910,63.602
122,1,20140102,13:03,121900,121900,122000,121800,58800,716608,121870,63.602
123,1,20140102,13:04,121800,121900,121900,121800,50600,616622,121860,63.602
124,1,20140102,13:05,121900,121900,121900,121800,103200,1257696,121870,63.602
125,1,20140102,13:06,121900,121900,121900,121800,60600,738304,121830,63.602
126,1,20140102,13:07,121800,121800,121900,121700,51900,632416,121850,63.602
127,1,20140102,13:08,121800,121800,121900,121700,27300,332544,121809,63.602
128,1,20140102,13:09,121800,122000,122000,121800,111400,1357440,121850,63.602
129,1,20140102,13:10,122000,122100,122100,121900,238300,2907424,122010,63.602
130,1,20140102,13:11,122000,122000,122100,121900,71000,866272,122010,63.602
131,1,20140102,13:12,121900,121800,122000,121800,21600,263323,121910,63.602
132,1,20140102,13:13,121900,121800,121900,121800,87600,1067296,121840,63.602
133,1,20140102,13:14,121800,121700,121900,121700,116300,1416192,121770,63.602
134,1,20140102,13:15,121800,121800,121900,121800,62800,765056,121820,63.602
135,1,20140102,13:16,121700,121800,121800,121600,173900,2116384,121700,63.602
136,1,20140102,13:17,121800,121800,121800,121600,44500,541856,121770,63.602
137,1,20140102,13:18,121700,121500,121700,121500,118700,1442720,121540,63.602
138,1,20140102,13:19,121600,121400,121600,121400,143700,1745696,121480,63.602
139,1,20140102,13:20,121400,121300,121400,121000,349400,4231808,121120,63.602
140,1,20140102,13:21,121400,121300,121400,121199,195900,2374272,121199,63.602
141,1,20140102,13:22,121300,121400,121400,121300,204700,2484736,121380,63.602
142,1,20140102,13:23,121400,121500,121500,121400,41500,503872,121410,63.602
143,1,20140102,13:24,121400,121400,121500,121300,68900,835552,121270,63.602
144,1,20140102,13:25,121300,121400,121400,121199,96400,1169696,121340,63.602
145,1,20140102,13:26,121400,121400,121400,121199,86000,1043040,121280,63.602
146,1,20140102,13:27,121400,121300,121400,121199,88500,1073888,121340,63.602
147,1,20140102,13:28,121300,121100,121300,121100,257800,3124800,121210,63.602
148,1,20140102,13:29,121100,121100,121199,121000,298600,3614592,121050,63.602
149,1,20140102,13:30,121100,121000,121100,120900,93000,1125664,121039,63.602
150,1,20140102,13:31,121100,120900,121100,120900,222200,2688608,121000,63.602
151,1,20140102,13:32,121000,121199,121199,120900,396600,4801280,121060,63.602
152,1,20140102,13:33,121199,121199,121199,121100,94100,1140160,121160,63.602
153,1,20140102,13:34,121199,121100,121199,121000,168200,2037056,121110,63.602
154,1,20140102,13:35,121100,121199,121300,121100,118400,1433984,121110,63.602
155,1,20140102,13:36,121199,121100,121199,121100,126400,1531904,121190,63.602
156,1,20140102,13:37,121100,121100,121199,121000,144600,1751904,121160,63.602
157,1,20140102,13:38,121000,121000,121100,120900,144200,1744576,120980,63.602
158,1,20140102,13:39,121000,121100,121100,120900,123300,1491200,120940,63.602
159,1,20140102,13:40,121000,121100,121100,120900,542400,6563008,121000,63.602
160,1,20140102,13:41,121100,121100,121100,121000,117400,1421312,121070,63.602
161,1,20140102,13:42,121100,121300,121300,121100,144300,1747904,121130,63.602
162,1,20140102,13:43,121199,121199,121400,121199,85100,1032128,121280,63.602
163,1,20140102,13:44,121300,121400,121400,121300,109100,1323424,121300,63.602
164,1,20140102,13:45,121400,121300,121400,121300,77000,934717,121390,63.602
165,1,20140102,13:46,121300,121400,121500,121300,223500,2714080,121440,63.602
166,1,20140102,13:47,121500,121400,121500,121400,83000,1008224,121470,63.602
167,1,20140102,13:48,121500,121500,121600,121400,74400,903520,121440,63.602
168,1,20140102,13:49,121500,121199,121500,121100,463400,5619232,121260,63.602
169,1,20140102,13:50,121100,121300,121300,121100,65900,798912,121230,63.602
170,1,20140102,13:51,121199,121300,121500,121199,289700,3511776,121220,63.602
171,1,20140102,13:52,121300,121199,121500,121000,547700,6634304,121130,63.602
172,1,20140102,13:53,121100,121300,121300,121100,35200,426808,121250,63.602
173,1,20140102,13:54,121300,121199,121300,121100,107400,1302240,121250,63.602
174,1,20140102,13:55,121199,121199,121300,121100,102700,1244480,121180,63.602
175,1,20140102,13:56,121199,121300,121500,121199,52900,642368,121430,63.602
176,1,20140102,13:57,121400,121500,121500,121300,175100,2126048,121420,63.602
177,1,20140102,13:58,121500,121500,121600,121500,111800,1359040,121560,63.602
178,1,20140102,13:59,121600,121500,121600,121500,156700,1905138,121580,63.602
179,1,20140102,14:00,121600,121500,121600,121400,103100,1253152,121550,63.602
180,1,20140102,14:01,121600,121500,121600,121500,40600,493547,121560,63.602
181,1,20140102,14:02,121600,121600,121700,121500,174000,2115104,121560,63.602
182,1,20140102,14:03,121600,121600,121600,121500,131300,1596576,121600,63.602
183,1,20140102,14:04,121600,121600,121700,121500,55500,675104,121640,63.602
184,1,20140102,14:05,121700,121600,121700,121600,109300,1329888,121670,63.602
185,1,20140102,14:06,121600,121800,121800,121600,155000,1886400,121700,63.602
186,1,20140102,14:07,121900,122000,122000,121800,178800,2179264,121880,63.602
187,1,20140102,14:08,121900,122000,122000,121900,740100,9029088,122000,63.602
188,1,20140102,14:09,122100,122200,122300,122100,736400,8992832,122120,63.602
189,1,20140102,14:10,122300,122200,122300,122200,219500,2683872,122270,63.602
190,1,20140102,14:11,122200,122200,122300,122100,207300,2533408,122210,63.602
191,1,20140102,14:12,122200,122300,122400,122200,214200,2619360,122289,63.602
192,1,20140102,14:13,122400,122300,122400,122200,239400,2927680,122289,63.602
193,1,20140102,14:14,122200,122300,122300,122200,102000,1247776,122330,63.602
194,1,20140102,14:15,122300,122200,122300,122200,104500,1276960,122200,63.602
195,1,20140102,14:16,122300,122400,122400,122300,90700,1109792,122360,63.602
196,1,20140102,14:17,122400,122300,122400,122200,180500,2207488,122300,63.602
197,1,20140102,14:18,122300,122200,122300,122100,168500,2059744,122240,63.602
198,1,20140102,14:19,122200,122100,122200,122100,135900,1660224,122170,63.602
199,1,20140102,14:20,122200,122100,122200,122100,144300,1762048,122110,63.602
200,1,20140102,14:21,122200,122200,122200,122100,255600,3122336,122160,63.602
201,1,20140102,14:22,122200,122300,122300,122100,181100,2213344,122220,63.602
202,1,20140102,14:23,122300,122300,122300,122200,88300,1079616,122270,63.602
203,1,20140102,14:24,122300,122200,122300,122200,107900,1319072,122250,63.602
204,1,20140102,14:25,122300,122400,122400,122200,180500,2208000,122330,63.602
205,1,20140102,14:26,122400,122400,122400,122200,230000,2814272,122360,63.602
206,1,20140102,14:27,122400,122400,122400,122300,168300,2058688,122320,63.602
207,1,20140102,14:28,122400,122500,122500,122300,198500,2430496,122440,63.602
208,1,20140102,14:29,122400,122400,122500,122400,93600,1146208,122460,63.602
209,1,20140102,14:30,122500,122400,122500,122300,202200,2474528,122380,63.602
210,1,20140102,14:31,122500,122400,122500,122400,222700,2727904,122490,63.602
211,1,20140102,14:32,122500,122500,122500,122400,107800,1319648,122420,63.602
212,1,20140102,14:33,122400,122500,122500,122400,339200,4154240,122470,63.602
213,1,20140102,14:34,122500,122500,122500,122400,134200,1644160,122520,63.602
214,1,20140102,14:35,122600,122400,122600,122400,147600,1808832,122550,63.602
215,1,20140102,14:36,122500,122500,122500,122300,200300,2451040,122370,63.602
216,1,20140102,14:37,122400,122300,122500,122300,108000,1322496,122449,63.602
217,1,20140102,14:38,122300,122200,122300,122200,206900,2530208,122289,63.602
218,1,20140102,14:39,122200,122100,122200,122100,364000,4448256,122200,63.602
219,1,20140102,14:40,122100,122200,122200,122100,251700,3074144,122140,63.602
220,1,20140102,14:41,122200,122300,122300,122200,125100,1529248,122240,63.602
221,1,20140102,14:42,122200,122300,122300,122100,161600,1975648,122260,63.602
222,1,20140102,14:43,122300,122100,122300,122100,150800,1842944,122210,63.602
223,1,20140102,14:44,122100,122300,122300,122100,189600,2318272,122270,63.602
224,1,20140102,14:45,122300,122200,122400,122200,160100,1958336,122320,63.602
225,1,20140102,14:46,122400,122400,122400,122200,276100,3378624,122370,63.602
226,1,20140102,14:47,122400,122400,122500,122400,257400,3151424,122430,63.602
227,1,20140102,14:48,122500,122400,122500,122400,183400,2245760,122449,63.602
228,1,20140102,14:49,122500,122500,122500,122400,358800,4394880,122490,63.602
229,1,20140102,14:50,122500,122500,122600,122400,344300,4217536,122500,63.602
230,1,20140102,14:51,122500,122500,122500,122400,343600,4205888,122410,63.602
231,1,20140102,14:52,122500,122400,122500,122400,270500,3313728,122500,63.602
232,1,20140102,14:53,122500,122400,122500,122400,860800,10539712,122440,63.602
233,1,20140102,14:54,122400,122300,122400,122200,237400,2904256,122340,63.602
234,1,20140102,14:55,122300,122300,122400,122200,281400,3441536,122300,63.602
235,1,20140102,14:56,122300,122300,122300,122200,157100,1920320,122240,63.602
236,1,20140102,14:57,122300,122300,122300,122200,420400,5138944,122240,63.602
237,1,20140102,14:58,122300,122300,122300,122300,0,0,122300,63.602
238,1,20140102,14:59,122300,122300,122300,122300,0,0,122300,63.602
239,1,20140102,15:00,122300,122300,122300,122300,258300,3159040,122300,63.602
