,code,date,time,open,close,high,low,volume,money,avg,factor
240,1,20140103,09:31,121500,121199,121500,121100,409000,4962505,121329,63.602
241,1,20140103,09:32,121100,121600,121600,121100,167000,2026816,121370,63.602
242,1,20140103,09:33,121500,121300,121600,121300,189100,2296443,121440,63.602
243,1,20140103,09:34,121300,121100,121300,121100,239700,2905683,121220,63.602
244,1,20140103,09:35,121199,121100,121199,120900,219000,2650502,121030,63.602
245,1,20140103,09:36,121000,121199,121300,121000,55600,673688,121170,63.602
246,1,20140103,09:37,121300,121000,121300,121000,255400,3094229,121150,63.602
247,1,20140103,09:38,121000,121300,121300,121000,228300,2765942,121150,63.602
248,1,20140103,09:39,121300,121300,121400,121199,119800,1452788,121270,63.602
249,1,20140103,09:40,121199,121300,121300,121199,82100,995384,121240,63.602
250,1,20140103,09:41,121300,120900,121300,120900,630100,7627792,121060,63.602
251,1,20140103,09:42,120900,120800,121000,120800,323500,3910716,120890,63.602
252,1,20140103,09:43,120800,120600,120800,120600,586900,7080560,120640,63.602
253,1,20140103,09:44,120600,120600,120700,120500,208500,2513276,120540,63.602
254,1,20140103,09:45,120600,120600,120700,120600,190700,2300080,120610,63.602
255,1,20140103,09:46,120600,120500,120700,120500,502100,6055468,120600,63.602
256,1,20140103,09:47,120800,120800,120900,120600,158000,1906816,120680,63.602
257,1,20140103,09:48,120800,121300,121300,120800,445200,5382852,120910,63.602
258,1,20140103,09:49,121300,121000,121300,120900,90100,1090928,121080,63.602
259,1,20140103,09:50,121100,120800,121100,120700,121600,1469512,120850,63.602
260,1,20140103,09:51,120800,120800,120900,120700,106000,1280248,120780,63.602
261,1,20140103,09:52,120800,120900,120900,120800,102200,1235148,120860,63.602
262,1,20140103,09:53,120800,120900,121000,120800,100800,1218248,120860,63.602
263,1,20140103,09:54,120800,120900,120900,120800,72600,877368,120850,63.602
264,1,20140103,09:55,120900,121000,121000,120800,184000,2223680,120850,63.602
265,1,20140103,09:56,120900,121000,121000,120900,51700,625200,120930,63.602
266,1,20140103,09:57,120900,120900,121000,120900,92400,1118096,121010,63.602
267,1,20140103,09:58,120900,121000,121000,120900,67300,813784,120920,63.602
268,1,20140103,09:59,120900,120900,121000,120900,92300,1115712,120879,63.602
269,1,20140103,10:00,120800,120800,120900,120800,343900,4154952,120820,63.602
270,1,20140103,10:01,120800,120300,120800,120300,1328300,16002480,120470,63.602
271,1,20140103,10:02,120300,120200,120300,120100,769700,9249600,120170,63.602
272,1,20140103,10:03,120200,119900,120200,119900,1123600,13490296,120060,63.602
273,1,20140103,10:04,119900,119700,119900,119700,485700,5817472,119780,63.602
274,1,20140103,10:05,119700,119800,119800,119500,843400,10091064,119650,63.602
275,1,20140103,10:06,119600,119700,119800,119600,200800,2403904,119720,63.602
276,1,20140103,10:07,119700,119900,120000,119700,467000,5598512,119880,63.602
277,1,20140103,10:08,119900,120200,120200,119900,457000,5483008,119980,63.602
278,1,20140103,10:09,120100,119800,120100,119800,125400,1504992,120020,63.602
279,1,20140103,10:10,119800,119700,119900,119700,491800,5889632,119760,63.602
280,1,20140103,10:11,119700,119200,119700,119200,858900,10263808,119500,63.602
281,1,20140103,10:12,119300,118900,119300,118800,1095000,13035168,119040,63.602
282,1,20140103,10:13,118900,119000,119000,118900,861800,10247616,118910,63.602
283,1,20140103,10:14,119000,119000,119100,118900,441400,5250400,118950,63.602
284,1,20140103,10:15,119000,119000,119000,118900,718500,8547488,118960,63.602
285,1,20140103,10:16,119100,119100,119100,118900,272500,3242992,119010,63.602
286,1,20140103,10:17,119000,119200,119200,118900,321900,3830928,119010,63.602
287,1,20140103,10:18,119200,119400,119400,119100,75500,899168,119100,63.602
288,1,20140103,10:19,119400,118900,119400,118900,824700,9819392,119070,63.602
289,1,20140103,10:20,118800,118600,118900,118600,799000,9488320,118750,63.602
290,1,20140103,10:21,118600,118699,118800,118600,479700,5690304,118620,63.602
291,1,20140103,10:22,118800,118699,118800,118600,265200,3148160,118710,63.602
292,1,20140103,10:23,118699,118699,118699,118600,328900,3901360,118620,63.602
293,1,20140103,10:24,118600,118800,118900,118600,120600,1431776,118720,63.602
294,1,20140103,10:25,118900,119200,119200,118699,257700,3066144,118980,63.602
295,1,20140103,10:26,119200,119000,119300,118800,402000,4786448,119070,63.602
296,1,20140103,10:27,118900,119000,119200,118800,318200,3787056,119010,63.602
297,1,20140103,10:28,119000,119200,119200,119000,154400,1837856,119030,63.602
298,1,20140103,10:29,119100,119000,119200,118900,450100,5355808,118989,63.602
299,1,20140103,10:30,119000,119000,119000,118900,505100,6005120,118890,63.602
300,1,20140103,10:31,119000,119000,119100,118900,187200,2228000,119019,63.602
301,1,20140103,10:32,119100,119200,119300,119100,135700,1616832,119149,63.602
302,1,20140103,10:33,119200,118900,119200,118800,587600,6991808,118989,63.602
303,1,20140103,10:34,118800,118800,118900,118800,147500,1752416,118810,63.602
304,1,20140103,10:35,118800,118900,118900,118800,161900,1924832,118890,63.602
305,1,20140103,10:36,119000,119000,119200,118900,79100,941504,119030,63.602
306,1,20140103,10:37,119000,119000,119100,118900,195400,2325120,118989,63.602
307,1,20140103,10:38,118900,118699,119000,118699,463300,5503200,118780,63.602
308,1,20140103,10:39,118800,118800,119000,118699,177000,2102848,118800,63.602
309,1,20140103,10:40,118900,118900,119000,118800,87900,1044864,118870,63.602
310,1,20140103,10:41,118900,119000,119000,118900,64600,768864,119019,63.602
311,1,20140103,10:42,119000,119000,119000,118900,230700,2744096,118950,63.602
312,1,20140103,10:43,119000,118900,119000,118800,201800,2400288,118940,63.602
313,1,20140103,10:44,118800,118900,119000,118800,75500,897472,118870,63.602
314,1,20140103,10:45,119000,118900,119000,118900,61500,731785,118989,63.602
315,1,20140103,10:46,118900,118800,119000,118800,202200,2403840,118880,63.602
316,1,20140103,10:47,118800,118699,118900,118600,494600,5873568,118750,63.602
317,1,20140103,10:48,118699,118699,118800,118600,217200,2578208,118699,63.602
318,1,20140103,10:49,118600,118699,118800,118600,189900,2253568,118670,63.602
319,1,20140103,10:50,118699,118699,118699,118600,186200,2209024,118640,63.602
320,1,20140103,10:51,118600,118600,118699,118600,372000,4412576,118620,63.602
321,1,20140103,10:52,118600,118500,118699,118500,519500,6159520,118570,63.602
322,1,20140103,10:53,118600,118600,118600,118500,414000,4907520,118539,63.602
323,1,20140103,10:54,118500,118000,118600,118000,1572900,18598816,118250,63.602
324,1,20140103,10:55,118100,118300,118400,118000,235300,2779264,118120,63.602
325,1,20140103,10:56,118300,118400,118400,118300,191700,2269472,118390,63.602
326,1,20140103,10:57,118400,118600,118600,118400,208200,2466432,118460,63.602
327,1,20140103,10:58,118500,118699,118699,118400,129800,1539232,118580,63.602
328,1,20140103,10:59,118600,118600,118600,118400,130600,1548128,118539,63.602
329,1,20140103,11:00,118600,118400,118600,118400,38300,453843,118500,63.602
330,1,20140103,11:01,118500,118200,118500,118200,720200,8515680,118240,63.602
331,1,20140103,11:02,118200,118400,118400,118200,94300,1115648,118310,63.602
332,1,20140103,11:03,118400,118500,118500,118300,71200,842592,118340,63.602
333,1,20140103,11:04,118400,118500,118500,118400,89300,1057985,118480,63.602
334,1,20140103,11:05,118500,118500,118500,118400,113700,1346752,118450,63.602
335,1,20140103,11:06,118400,118200,118500,118200,434900,5145984,118330,63.602
336,1,20140103,11:07,118500,118600,118600,118500,282900,3353696,118550,63.602
337,1,20140103,11:08,118600,118699,118800,118600,139600,1656640,118670,63.602
338,1,20140103,11:09,118800,119000,119000,118800,102700,1222176,119000,63.602
339,1,20140103,11:10,119000,118900,119000,118900,220500,2622304,118930,63.602
340,1,20140103,11:11,119000,119000,119000,118900,152200,1810976,118989,63.602
341,1,20140103,11:12,119000,118900,119000,118800,136300,1621088,118940,63.602
342,1,20140103,11:13,118900,119000,119000,118800,139900,1663872,118930,63.602
343,1,20140103,11:14,118900,119000,119100,118900,128400,1527392,118960,63.602
344,1,20140103,11:15,119100,119200,119200,119100,85900,1023040,119100,63.602
345,1,20140103,11:16,119100,119100,119200,119000,99600,1186368,119110,63.602
346,1,20140103,11:17,119100,119100,119200,119000,124300,1480416,119100,63.602
347,1,20140103,11:18,119100,119000,119100,118900,185500,2207520,119000,63.602
348,1,20140103,11:19,118900,118900,118900,118699,108500,1289152,118820,63.602
349,1,20140103,11:20,118800,118699,118800,118600,110800,1314368,118630,63.602
350,1,20140103,11:21,118800,118699,118800,118600,43100,511520,118680,63.602
351,1,20140103,11:22,118600,118699,118699,118600,51400,610336,118740,63.602
352,1,20140103,11:23,118699,118800,118800,118699,77600,921920,118800,63.602
353,1,20140103,11:24,118800,118699,118900,118699,118900,1411904,118750,63.602
354,1,20140103,11:25,118699,118699,118699,118600,153900,1826624,118690,63.602
355,1,20140103,11:26,118699,118600,118800,118600,96400,1143168,118590,63.602
356,1,20140103,11:27,118600,118600,118600,118500,122300,1449504,118520,63.602
357,1,20140103,11:28,118500,118600,118699,118500,129500,1535840,118600,63.602
358,1,20140103,11:29,118699,118699,118800,118600,44700,530080,118590,63.602
359,1,20140103,11:30,118800,118800,118800,118600,40300,478848,118820,63.602
360,1,20140103,13:01,118800,118900,118900,118800,212700,2526893,118800,63.602
361,1,20140103,13:02,118900,118800,119000,118699,30200,359040,118890,63.602
362,1,20140103,13:03,118800,118600,118800,118500,111800,1326624,118660,63.602
363,1,20140103,13:04,118600,118400,118699,118400,130000,1539648,118430,63.602
364,1,20140103,13:05,118400,118300,118500,118300,162300,1920288,118320,63.602
365,1,20140103,13:06,118300,118300,118400,118200,90700,1073248,118330,63.602
366,1,20140103,13:07,118200,118100,118400,118100,155400,1836608,118190,63.602
367,1,20140103,13:08,118100,117899,118300,117899,1692600,19978532,118030,63.602
368,1,20140103,13:09,117899,118000,118000,117899,178600,2105472,117890,63.602
369,1,20140103,13:10,118000,117899,118000,117899,272200,3209792,117920,63.602
370,1,20140103,13:11,117899,118100,118100,117899,234800,2770400,117990,63.602
371,1,20140103,13:12,118000,118100,118100,118000,160500,1893536,117980,63.602
372,1,20140103,13:13,118000,118100,118100,118000,125600,1482496,118030,63.602
373,1,20140103,13:14,118000,118000,118100,117899,172600,2035488,117929,63.602
374,1,20140103,13:15,118000,118100,118100,118000,199600,2357088,118090,63.602
375,1,20140103,13:16,118100,118200,118200,118100,90800,1072992,118170,63.602
376,1,20140103,13:17,118300,118400,118400,118300,106900,1264880,118320,63.602
377,1,20140103,13:18,118300,118400,118400,118300,123600,1463328,118390,63.602
378,1,20140103,13:19,118300,118200,118400,118200,65200,771904,118390,63.602
379,1,20140103,13:20,118200,118300,118300,118200,85000,1004800,118210,63.602
380,1,20140103,13:21,118300,118500,118500,118300,123800,1465847,118400,63.602
381,1,20140103,13:22,118500,118500,118500,118400,161800,1917440,118510,63.602
382,1,20140103,13:23,118500,118500,118600,118500,35000,414784,118510,63.602
383,1,20140103,13:24,118600,118500,118600,118400,133800,1586656,118580,63.602
384,1,20140103,13:25,118500,118400,118500,118400,74000,876096,118390,63.602
385,1,20140103,13:26,118400,118400,118500,118400,56100,664864,118510,63.602
386,1,20140103,13:27,118500,118500,118500,118400,55400,656256,118460,63.602
387,1,20140103,13:28,118500,118600,118600,118500,52100,617513,118520,63.602
388,1,20140103,13:29,118500,118600,118600,118500,66600,789517,118550,63.602
389,1,20140103,13:30,118600,118699,118699,118600,49800,590705,118620,63.602
390,1,20140103,13:31,118600,118600,118699,118600,85200,1010144,118560,63.602
391,1,20140103,13:32,118600,118699,118699,118600,39500,468838,118690,63.602
392,1,20140103,13:33,118600,118600,118699,118600,107100,1270304,118610,63.602
393,1,20140103,13:34,118600,118500,118600,118500,97800,1159648,118570,63.602
394,1,20140103,13:35,118500,118600,118600,118500,161800,1918688,118580,63.602
395,1,20140103,13:36,118600,118699,118699,118600,22600,268090,118620,63.602
396,1,20140103,13:37,118699,118500,118699,118500,142200,1686144,118580,63.602
397,1,20140103,13:38,118500,118500,118500,118400,300800,3564128,118490,63.602
398,1,20140103,13:39,118400,118400,118500,118300,140400,1662080,118379,63.602
399,1,20140103,13:40,118200,118200,118200,118100,331200,3914976,118210,63.602
400,1,20140103,13:41,118200,118100,118200,118100,68600,810762,118190,63.602
401,1,20140103,13:42,118200,118200,118200,118100,77900,920384,118150,63.602
402,1,20140103,13:43,118200,118100,118200,118100,90200,1065967,118180,63.602
403,1,20140103,13:44,118200,118200,118200,118100,346800,4098496,118180,63.602
404,1,20140103,13:45,118200,118300,118400,118200,269900,3191200,118240,63.602
405,1,20140103,13:46,118300,118400,118500,118300,153200,1814816,118460,63.602
406,1,20140103,13:47,118400,118400,118500,118400,129900,1538592,118440,63.602
407,1,20140103,13:48,118400,118400,118500,118400,207100,2453952,118490,63.602
408,1,20140103,13:49,118300,118500,118500,118300,58800,696102,118379,63.602
409,1,20140103,13:50,118500,118400,118500,118400,40500,479560,118410,63.602
410,1,20140103,13:51,118400,118400,118600,118400,165600,1962336,118500,63.602
411,1,20140103,13:52,118300,118500,118500,118300,82900,981792,118430,63.602
412,1,20140103,13:53,118400,118500,118500,118400,104500,1238119,118480,63.602
413,1,20140103,13:54,118400,118500,118500,118400,50300,595753,118440,63.602
414,1,20140103,13:55,118500,118300,118500,118300,46800,553664,118300,63.602
415,1,20140103,13:56,118300,118600,118600,118300,324300,3844288,118539,63.602
416,1,20140103,13:57,118600,118500,118600,118400,202700,2403360,118570,63.602
417,1,20140103,13:58,118500,118699,118800,118500,104400,1239104,118690,63.602
418,1,20140103,13:59,118699,119000,119000,118699,148100,1761600,118950,63.602
419,1,20140103,14:00,118900,119000,119100,118900,123600,1471008,119010,63.602
420,1,20140103,14:01,119100,119100,119100,119000,219100,2609984,119120,63.602
421,1,20140103,14:02,119100,118800,119100,118800,94200,1121024,119000,63.602
422,1,20140103,14:03,118800,118699,118900,118600,135600,1609440,118690,63.602
423,1,20140103,14:04,118800,118800,118800,118600,141700,1681568,118670,63.602
424,1,20140103,14:05,118800,118900,118900,118800,35200,418316,118840,63.602
425,1,20140103,14:06,118800,118800,118900,118699,62500,742272,118760,63.602
426,1,20140103,14:07,118800,118600,118800,118600,201800,2395264,118690,63.602
427,1,20140103,14:08,118600,118800,118800,118600,88900,1055328,118710,63.602
428,1,20140103,14:09,118800,118699,118800,118699,52200,619739,118720,63.602
429,1,20140103,14:10,118800,118600,118800,118500,550400,6528192,118610,63.602
430,1,20140103,14:11,118500,118500,118600,118400,262200,3106752,118490,63.602
431,1,20140103,14:12,118500,118600,118600,118400,171000,2026816,118530,63.602
432,1,20140103,14:13,118600,118800,118800,118600,274000,3252416,118699,63.602
433,1,20140103,14:14,118800,118800,118900,118800,129800,1543168,118890,63.602
434,1,20140103,14:15,118900,119100,119200,118900,152100,1810048,119000,63.602
435,1,20140103,14:16,119200,119300,119300,119100,125300,1493888,119220,63.602
436,1,20140103,14:17,119200,119100,119400,119100,210900,2513792,119190,63.602
437,1,20140103,14:18,119100,119100,119200,119100,112600,1342080,119190,63.602
438,1,20140103,14:19,119200,119100,119200,119100,97100,1156736,119130,63.602
439,1,20140103,14:20,119100,119200,119200,119100,111400,1327744,119190,63.602
440,1,20140103,14:21,119100,119000,119200,119000,91300,1087296,119090,63.602
441,1,20140103,14:22,119100,119100,119100,119000,78500,934848,119090,63.602
442,1,20140103,14:23,119000,119100,119300,119000,185700,2212608,119149,63.602
443,1,20140103,14:24,119200,119200,119300,119100,43800,522624,119320,63.602
444,1,20140103,14:25,119200,119000,119300,119000,246200,2932032,119090,63.602
445,1,20140103,14:26,119000,118900,119100,118900,377500,4491968,118989,63.602
446,1,20140103,14:27,118900,118800,119000,118800,250100,2975552,118970,63.602
447,1,20140103,14:28,119000,118900,119000,118800,133100,1581824,118840,63.602
448,1,20140103,14:29,118800,118800,118900,118800,262800,3122816,118829,63.602
449,1,20140103,14:30,118900,118900,119000,118800,300100,3570240,118970,63.602
450,1,20140103,14:31,118900,118900,119000,118800,372100,4424128,118900,63.602
451,1,20140103,14:32,118900,118900,119000,118900,223300,2656832,118980,63.602
452,1,20140103,14:33,118900,118900,119000,118900,192100,2284160,118900,63.602
453,1,20140103,14:34,119100,118900,119100,118900,84800,1009216,119010,63.602
454,1,20140103,14:35,119000,119000,119100,118900,111200,1322880,118960,63.602
455,1,20140103,14:36,119100,119000,119100,118900,135100,1608128,119030,63.602
456,1,20140103,14:37,118900,119000,119000,118900,148700,1769536,119000,63.602
457,1,20140103,14:38,119000,119000,119100,118900,159300,1895872,119010,63.602
458,1,20140103,14:39,119000,119000,119100,118900,124000,1474816,118940,63.602
459,1,20140103,14:40,118900,118800,119000,118800,192200,2285760,118930,63.602
460,1,20140103,14:41,118900,119100,119100,118800,207300,2465984,118960,63.602
461,1,20140103,14:42,119000,118900,119100,118900,220600,2624064,118950,63.602
462,1,20140103,14:43,118900,118900,119100,118900,118400,1409344,119030,63.602
463,1,20140103,14:44,119000,119000,119100,119000,161900,1926912,119019,63.602
464,1,20140103,14:45,119000,119100,119200,119000,245700,2926592,119110,63.602
465,1,20140103,14:46,119100,119200,119200,119100,166300,1981568,119160,63.602
466,1,20140103,14:47,119200,119300,119300,119200,164000,1955072,119210,63.602
467,1,20140103,14:48,119300,119500,119600,119300,284700,3401984,119490,63.602
468,1,20140103,14:49,119500,119400,119600,119400,127800,1527295,119510,63.602
469,1,20140103,14:50,119400,119300,119400,119200,342600,4090304,119390,63.602
470,1,20140103,14:51,119200,119200,119400,119200,152300,1817024,119309,63.602
471,1,20140103,14:52,119300,119200,119400,119200,202600,2416320,119270,63.602
472,1,20140103,14:53,119200,119300,119400,119200,212200,2530240,119240,63.602
473,1,20140103,14:54,119300,119200,119300,119200,251100,2994496,119260,63.602
474,1,20140103,14:55,119200,119400,119400,119100,571200,6811520,119250,63.602
475,1,20140103,14:56,119500,119300,119500,119200,140400,1676800,119430,63.602
476,1,20140103,14:57,119300,119300,119400,119300,166100,1981504,119300,63.602
477,1,20140103,14:58,119300,119300,119300,119300,0,0,119300,63.602
478,1,20140103,14:59,119300,119300,119300,119300,0,0,119300,63.602
479,1,20140103,15:00,119300,119300,119300,119300,345600,4123264,119309,63.602
